"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]","ang_deg(S(3,1)) [deg]","ang_deg(S(3,2)) [deg]","ang_deg(S(3,3)) [deg]"
4.289,111.04395855479,88.9111691105253,-90.9791241509237,88.8616563181618,127.52333336809,-94.2661450739768
4.29,110.845790433796,88.7588217463623,-91.0557381616913,88.7092753291017,127.31604844601,-94.3394292098959
4.291,110.647300734666,88.6064691693649,-91.1323539376445,88.5568890199314,127.108932045061,-94.4127029756467
4.292,110.448487698101,88.4541113776396,-91.2089720426916,88.404497389414,126.901982708764,-94.4859669778769
4.293,110.249349555667,88.3017483692915,-91.2855930409527,88.2521004363151,126.695198996217,-94.5592218237067
4.294,110.049884529784,88.1493801424243,-91.3622174967379,88.0996981594038,126.488579481884,-94.632468120704
4.295,109.850090833712,87.9970066951409,-91.4388459745239,87.9472905574532,126.282122755391,-94.7057064768601
4.296,109.649966671537,87.8446280255427,-91.5154790389334,87.7948776292389,126.075827421326,-94.7789375005644
4.297,109.449510238164,87.69224413173,-91.5921172547118,87.6424593735402,125.86969209903,-94.8521618005798
4.298,109.248719719306,87.5398550118025,-91.6687611867043,87.4900357891408,125.663715422413,-94.9253799860177
4.299,109.047593291472,87.3874606638586,-91.7454113998355,87.3376068748271,125.457896039748,-94.9985926663138
4.3,108.846129121965,87.2350610859952,-91.8220684590863,87.1851726293888,125.252232613489,-95.0718004512025
4.301,108.644325368869,87.0826562763097,-91.8987329294709,87.0327330516208,125.04672382008,-95.1450039506925
4.302,108.442180181046,86.9302462328974,-91.9754053760158,86.8802881403207,124.841368349771,-95.2182037750417
4.303,108.239691698133,86.7778309538533,-92.0520863637376,86.7278378942902,124.636164906438,-95.2914005347332
4.304,108.036858050535,86.6254104372717,-92.1287764576201,86.5753823123351,124.431112207399,-95.3645948404493
4.305,107.833677359425,86.4729846812464,-92.2054762225929,86.4229213932654,124.226208983245,-95.4377873030474
4.306,107.630147736739,86.32055368387,-92.2821862235091,86.2704551358947,124.021453977661,-95.5109785335355
4.307,107.426267285183,86.1681174432351,-92.3589070251234,86.117983539041,123.816845947257,-95.5841691430466
4.308,107.222034098225,86.0156759574336,-92.4356391920697,85.9655066015267,123.612383661401,-95.6573597428149
4.309,107.017446260105,85.8632292245568,-92.51238328884,85.8130243221782,123.408065902052,-95.7305509441504
4.31,106.812501845835,85.7107772426955,-92.5891398797615,85.6605366998263,123.203891463596,-95.8037433584144
4.311,106.607198921205,85.558320009941,-92.6659095289752,85.5080437333067,122.99985915269,-95.8769375969948
4.312,106.401535542787,85.4058575243829,-92.7426928004145,85.3555454214587,122.7959677881,-95.9501342712817
4.313,106.195509757946,85.2533897841114,-92.8194902577828,85.2030417631267,122.592216200544,-96.0233339926429
4.314,105.989119604848,85.1009167872169,-92.8963024645312,85.0505327571603,122.388603232544,-96.0965373723982
4.315,105.782363112471,84.9484385317886,-92.9731299838389,84.8980184024127,122.18512773827,-96.1697450217966
4.316,105.575238300612,84.7959550159157,-93.0499733785895,84.7454986977417,121.981788583394,-96.2429575519907
4.317,105.36774317991,84.6434662376887,-93.1268332113498,84.5929736420117,121.778584644944,-96.3161755740121
4.318,105.159875751854,84.4909721951965,-93.2037100443495,84.4404432340901,121.575514811157,-96.3893996987479
4.319,104.951634008802,84.3384728865288,-93.2806044394581,84.2879074728503,121.372577981338,-96.4626305369156
4.32,104.743015933996,84.1859683097755,-93.3575169581647,84.1353663571702,121.169773065723,-96.535868699039
4.321,104.53401950159,84.0334584630262,-93.4344481615561,83.9828198859332,120.967098985337,-96.6091147954242
4.322,104.324642676663,83.8809433443709,-93.5113986102956,83.8302680580274,120.764554671859,-96.682369436135
4.323,104.114883415247,83.7284229519002,-93.5883688646019,83.6777108723467,120.562139067493,-96.755633230969
4.324,103.904739664352,83.5758972837046,-93.6653594842281,83.5251483277897,120.359851124827,-96.8289067894334
4.325,103.694209361992,83.4233663378751,-93.74237102844,83.3725804232608,120.157689806712,-96.9021907207212
4.326,103.483290437212,83.2708301125027,-93.819404055996,83.2200071576693,119.955654086129,-96.9754856336872
4.327,103.271980810125,83.1182886056801,-93.8964591251254,83.0674285299311,119.753742946067,-97.0487921368235
4.328,103.060278391937,82.9657418154987,-93.9735367935081,82.9148445389659,119.551955379392,-97.1221108382372
4.329,102.848181084986,82.813189740052,-94.0506376182536,82.7622551837005,119.350290388733,-97.1954423456248
4.33,102.63568678278,82.6606323774334,-94.1277621558801,82.6096604630669,119.148746986354,-97.2687872662497
4.331,102.422793370032,82.5080697257372,-94.2049109622945,82.4570603760028,118.947324194042,-97.3421462069187
4.332,102.209498722702,82.355501783058,-94.2820845927715,82.3044549214513,118.746021042982,-97.4155197739578
4.333,101.995800708043,82.2029285474917,-94.3592836019331,82.1518440983622,118.54483657365,-97.4889085731894
4.334,101.781697184642,82.0503500171347,-94.4365085437284,81.9992279056907,118.343769835693,-97.5623132099084
4.335,101.567186002469,81.8977661900844,-94.5137599714133,81.8466063423982,118.142819887821,-97.6357342888595
4.336,101.35226500293,81.7451770644391,-94.5910384375304,81.6939794074521,117.941985797693,-97.7091724142138
4.337,101.136932018912,81.592582638298,-94.6683444938894,81.5413470998258,117.741266641812,-97.7826281895456
4.338,100.921184874846,81.4399829097613,-94.7456786915459,81.3887094184991,117.540661505415,-97.8561022178099
4.339,100.705021386757,81.2873778769303,-94.8230415807832,81.2360663624581,117.340169482366,-97.9295951013188
4.34,100.488439362327,81.1347675379074,-94.9004337110911,81.0834179306948,117.139789675056,-98.0031074417196
4.341,100.271436600955,80.9821518907963,-94.9778556311467,80.9307641222082,116.939521194298,-98.0766398399713
4.342,100.054010893825,80.8295309337017,-95.0553078887958,80.7781049360033,116.739363159225,-98.1501928963227
4.343,99.8361600239696,80.6769046647299,-95.1327910310319,80.6254403710919,116.539314697192,-98.2237672102893
4.344,99.6178817663395,80.524273081988,-95.2103056039777,80.4727704264922,116.339374943675,-98.2973633806317
4.345,99.3991738878785,80.3716361835844,-95.2878521528665,80.3200951012285,116.139543042176,-98.3709820053332
4.346,99.1800341476001,80.21899396763,-95.3654312220214,80.1674143943333,115.939818144129,-98.4446236815763
4.347,98.9604602966611,80.0663464322359,-95.4430433548377,80.0147283048444,115.740199408801,-98.5182890057231
4.348,98.7404500784466,79.9136935755154,-95.520689093764,79.862036831807,115.540686003202,-98.5919785732912
4.349,98.5200012286528,79.7610353955831,-95.5983689802824,79.7093399742733,115.341277101995,-98.6656929789338
4.35,98.2991114753739,79.6083718905551,-95.6760835548911,79.556637731302,115.141971887402,-98.7394328164162
4.351,98.0777785391932,79.4557030585496,-95.7538333570848,79.4039301019594,114.942769549117,-98.8131986785957
4.352,97.8560001332751,79.3030288976858,-95.8316189253371,79.2512170853183,114.743669284219,-98.8869911573994
4.353,97.6337739634634,79.1503494060855,-95.9094407970817,79.0984986804591,114.544670297081,-98.9608108438033
4.354,97.4110977283796,78.9976645818716,-95.9872995086945,78.9457748864692,114.345771799292,-99.0346583278111
4.355,97.1879691195266,78.8449744231692,-96.0651955954756,78.7930457024432,114.146973009566,-99.1085341984329
4.356,96.964385821395,78.6922789281051,-96.1431295916314,78.640311127483,113.948273153661,-99.1824390436649
4.357,96.7403455115733,78.5395780948081,-96.2211020302562,78.487571160698,113.749671464299,-99.2563734504677
4.358,96.5158458608608,78.3868719214089,-96.2991134433161,78.3348258012047,113.551167181083,-99.330338004747
4.359,96.2908845333857,78.2341604060408,-96.3771643616294,78.1820750481279,113.352759550418,-99.4043332913315
4.36,96.0654591867239,78.0814435468385,-96.4552553148511,78.0293189005993,113.154447825434,-99.4783598939542
4.361,95.8395674720235,77.9287213419383,-96.533386831455,77.8765573577574,112.956231265905,-99.5524183952315
4.362,95.6132070341362,77.7759937894806,-96.6115594387157,77.7237904187506,112.758109138176,-99.6265093766423
4.363,95.3863755117434,77.6232608876061,-96.6897736626934,77.571018082733,112.560080715085,-99.7006334185097
4.364,95.1590705374964,77.4705226344586,-96.7680300282154,77.4182403488671,112.362145275892,-99.7747910999801
4.365,94.9312897381545,77.3177790281841,-96.8463290588605,77.2654572163237,112.164302106201,-99.8489829990041
4.366,94.7030307347286,77.1650300669312,-96.9246712769423,77.112668684281,111.966550497893,-99.9232096923168
4.367,94.4742911426286,77.0122757488503,-97.0030572034922,76.9598747519252,111.768889749049,-99.9974717554187
4.368,94.2450685718163,76.8595160720948,-97.0814873582439,76.8070754184508,111.571319163884,-100.071769762556
4.369,94.0153606269606,76.7067510348204,-97.1599622596168,76.65427068306,111.373838052676,-100.146104286703
4.37,93.7851649075982,76.5539806351852,-97.2384824247006,76.5014605449633,111.176445731698,-100.220475899542
4.371,93.5544790082987,76.4012048713501,-97.3170483692385,76.3486450033796,110.979141523148,-100.294885171444
4.372,93.3233005188334,76.2484237414786,-97.3956606076129,76.1958240575357,110.781924755086,-100.369332671453
4.373,93.0916270243487,76.0956372437366,-97.4743196528287,76.0429977066668,110.584794761365,-100.443818967263
4.374,92.8594561055448,75.942845376293,-97.5530260164986,75.8901659500163,110.387750881569,-100.518344625205
4.375,92.6267853388595,75.7900481373198,-97.6317802088276,75.7373287868367,110.190792460947,-100.592910210227
4.376,92.3936122966531,75.6372455249909,-97.7105827385984,75.584486216388,109.99391885035,-100.667516285874
4.377,92.1599345474035,75.4844375374832,-97.7894341131563,75.4316382379389,109.797129406168,-100.742163414272
4.378,91.9257496559033,75.3316241729777,-97.8683348383938,75.2787848507676,109.600423490272,-100.816852156112
4.379,91.6910551834602,75.178805429657,-97.9472854187369,75.1259260541598,109.403800469947,-100.891583070631
4.38,91.4558486881054,75.025981305707,-98.0262863571306,74.9730618474104,109.20725971784,-100.966356715593
4.381,91.220127724806,74.873151799317,-98.1053381550245,74.8201922298229,109.010800611894,-101.041173647277
4.382,90.9838898456825,74.720316908679,-98.1844413123583,74.6673172007096,108.814422535292,-101.116034420454
4.383,90.7471326002309,74.567476631988,-98.2635963275485,74.5144367593914,108.618124876401,-101.190939588377
4.384,90.5098535355519,74.4146309674429,-98.3428036974745,74.3615509051987,108.421907028715,-101.265889702759
4.385,90.2720501965829,74.2617799132448,-98.4220639174642,74.2086596374703,108.225768390796,-101.340885313758
4.386,90.0337201263379,74.1089234675986,-98.501377481282,74.0557629555541,108.02970836622,-101.415926969963
4.387,89.7948608661518,73.9560616287124,-98.5807448811146,73.902860858807,107.833726363526,-101.491015218378
4.388,89.55546995593,73.8031943947976,-98.6601666075575,73.749953346595,107.637821796157,-101.566150604402
4.389,89.3155449344048,73.6503217640688,-98.7396431496033,73.5970404182933,107.441994082407,-101.641333671818
4.39,89.0750833393967,73.497443734744,-98.8191749946279,73.4441220732862,107.246242645375,-101.716564962777
4.391,88.8340827080824,73.3445603050453,-98.8987626283778,73.2911983109676,107.050566912905,-101.791845017779
4.392,88.5925405772663,73.1916714731973,-98.9784065349587,73.1382691307401,106.854966317539,-101.867174375664
4.393,88.3504544836612,73.0387772374282,-99.0581071968228,72.9853345320155,106.659440296466,-101.942553573592
4.394,88.1078219641756,72.8858775959711,-99.1378650947553,72.8323945142161,106.463988291473,-102.017983147031
4.395,87.8646405562006,72.7329725470607,-99.2176807078651,72.6794490767722,106.268609748894,-102.093463629741
4.396,87.6209077979124,72.580062088937,-99.2975545135706,72.5264982191246,106.073304119561,-102.168995553762
4.397,87.3766212285739,72.4271462198427,-99.3774869875894,72.3735419407232,105.878070858759,-102.244579449397
4.398,87.1317783888458,72.2742249380245,-99.4574786039269,72.2205802410274,105.682909426176,-102.320215845202
4.399,86.8863768211041,72.1212982417331,-99.5375298348644,72.0676131195064,105.487819285859,-102.395905267966
4.4,86.6404140697628,71.9683661292227,-99.6176411509486,71.9146405756389,105.292799906163,-102.471648242706
4.401,86.3938876816049,71.8154285987512,-99.6978130209802,71.7616626089132,105.09785075971,-102.547445292646
4.402,86.1467952061195,71.6624856485808,-99.7780459120038,71.6086792188277,104.902971323343,-102.623296939208
4.403,85.8991341958441,71.5095372769773,-99.858340289297,71.4556904048904,104.708161078081,-102.699203701998
4.404,85.6509022067165,71.3565834822105,-99.9386966163597,71.3026961666189,104.513419509073,-102.775166098793
4.405,85.4020967984318,71.2036242625543,-100.019115354905,71.1496965035409,104.318746105561,-102.85118464553
4.406,85.1527155348064,71.0506596162862,-100.099596964847,70.9966914151939,104.12414036083,-102.927259856291
4.407,84.9027559841507,70.8976895416886,-100.180141904293,70.8436809011257,103.92960177217,-103.003392243294
4.408,84.6522157196462,70.7447140370473,-100.260750629535,70.6906649608938,103.735129840833,-103.079582316877
4.409,84.4010923197312,70.5917331006519,-100.341423595036,70.5376435940649,103.540724071992,-103.155830585491
4.41,84.1493833684975,70.4387467307973,-100.422161253423,70.3846168002178,103.346383974702,-103.232137555684
4.411,83.8970864560855,70.2857549257817,-100.502964055481,70.2315845789394,103.152109061856,-103.308503732095
4.412,83.644199179096,70.1327576839077,-100.583832450137,70.0785469298279,102.95789885015,-103.384929617435
4.413,83.3907191410041,69.9797550034824,-100.664766884457,69.9255038524911,102.76375286004,-103.461415712484
4.414,83.1366439525824,69.826746882817,-100.745767803637,69.7724553465475,102.569670615705,-103.537962516077
4.415,82.8819712323316,69.6737333202271,-100.82683565099,69.6194014116257,102.37565164501,-103.61457052509
4.416,82.6266986069181,69.5207143140329,-100.907970867945,69.4663420473644,102.181695479466,-103.691240234437
4.417,82.3708237116206,69.3676898625585,-100.989173894029,69.3132772534128,101.987801654194,-103.767972137053
4.418,82.1143441907836,69.2146599641328,-101.070445166871,69.1602070294305,101.793969707888,-103.844766723888
4.419,81.8572576982786,69.061624617089,-101.151785122185,69.0071313750871,101.600199182779,-103.921624483895
4.42,81.5995618979752,68.9085838197654,-101.233194193765,68.8540502900638,101.406489624599,-103.998545904023
4.421,81.3412544642154,68.7555375705039,-101.31467281348,68.7009637740509,101.212840582545,-104.075531469206
4.422,81.0823330823015,68.6024858676515,-101.396221411264,68.5478718267499,101.019251609244,-104.152581662351
4.423,80.8227954489903,68.4494287095602,-101.47784041511,68.3947744478731,100.82572226072,-104.229696964337
4.424,80.5626392729909,68.2963660945856,-101.559530251064,68.2416716371427,100.632252096358,-104.306877853997
4.425,80.3018622754776,68.1432980210884,-101.641291343218,68.0885633942915,100.438840678869,-104.384124808115
4.426,80.0404621906091,67.990224487435,-101.7231241137,67.9354497190641,100.245487574263,-104.461438301418
