Freq(Hz),S21 Phase_HFSS,S21 Phase_milled,S21 Phase_z0lver
4597000000,67.16460774,-9.1368246,-36.19067954
4598000000,67.01881301,-9.4049759,-36.3192231
4599000000,66.87304015,-9.5743456,-36.44761365
4600000000,66.7272889,-9.4482861,-36.5759945
4601000000,66.58155905,-9.5498543,-36.70436077
4602000000,66.43585034,-9.5642576,-36.83262261
4603000000,66.29016256,-9.82868,-36.96074846
4604000000,66.14449547,-9.9148664,-37.08916088
4605000000,65.99884883,-10.011977,-37.21753443
4606000000,65.85322242,-9.9988937,-37.345449
4607000000,65.70761601,-10.414809,-37.47372056
4608000000,65.56202937,-10.476344,-37.60189498
4609000000,65.41646228,-10.418859,-37.73013497
4610000000,65.27091451,-10.583865,-37.85824868
4611000000,65.12538583,-10.497413,-37.98627739
4612000000,64.97987601,-10.765817,-38.11438624
4613000000,64.83438485,-10.990286,-38.24245866
4614000000,64.6889121,-11.007664,-38.37051651
4615000000,64.54345756,-11.1165,-38.49867636
4616000000,64.39802099,-11.329746,-38.62657393
4617000000,64.25260218,-11.286276,-38.75459292
4618000000,64.10720091,-11.466982,-38.88248077
4619000000,63.96181696,-11.256521,-39.0102132
4620000000,63.8164501,-11.630197,-39.13835362
4621000000,63.67110013,-11.763739,-39.26601563
4622000000,63.52576681,-11.78892,-39.39406862
4623000000,63.38044994,-11.882833,-39.52185934
4624000000,63.2351493,-11.869721,-39.64972291
4625000000,63.08986466,-12.047037,-39.77736791
4626000000,62.94459582,-11.986315,-39.90505906
4627000000,62.79934256,-12.249197,-40.03290563
4628000000,62.65410465,-12.148824,-40.16050206
4629000000,62.50888189,-12.340354,-40.28815678
4630000000,62.36367407,-12.45634,-40.41572407
4631000000,62.21848096,-12.557988,-40.54346378
4632000000,62.07330234,-12.763253,-40.67103107
4633000000,61.92813802,-12.770044,-40.79863722
4634000000,61.78298777,-12.926918,-40.92610494
4635000000,61.63785137,-13.208847,-41.05378638
4636000000,61.49272862,-13.3882,-41.18127838
4637000000,61.3476193,-13.057209,-41.30862468
4638000000,61.20252319,-13.033869,-41.4360924
4639000000,61.05744008,-13.511686,-41.56359412
4640000000,60.91236976,-13.230141,-41.69111527
4641000000,60.76731202,-13.523322,-41.81855871
4642000000,60.62226663,-13.606727,-41.94573987
4643000000,60.47723339,-13.665514,-42.07299388
4644000000,60.33221208,-13.907608,-42.20023818
4645000000,60.18720249,-13.915189,-42.32749705
4646000000,60.0422044,-13.928638,-42.45458107
4647000000,59.8972176,-14.088424,-42.58171366
4648000000,59.75224188,-14.165812,-42.70905995
4649000000,59.60727701,-14.317245,-42.83607597
4650000000,59.46232279,-14.317695,-42.96320856
4651000000,59.317379,-14.124275,-43.09014687
4652000000,59.17244541,-14.490911,-43.21730374
4653000000,59.02752183,-14.551499,-43.34430033
4654000000,58.88260803,-14.804618,-43.47134549
4655000000,58.73770379,-14.773564,-43.59837608
4656000000,58.5928089,-14.972857,-43.72510068
4657000000,58.44792314,-15.03905,-43.85201956
4658000000,58.30304629,-15.011455,-43.97898215
4659000000,58.15817814,-14.94992,-44.10571646
4660000000,58.01331847,-15.223708,-44.23268391
4661000000,57.86846705,-14.926197,-44.35958336
4662000000,57.72362367,-15.302891,-44.48602625
4663000000,57.5787881,-15.589306,-44.61293542
4664000000,57.43396013,-15.435811,-44.73942688
4665000000,57.28913954,-15.521168,-44.86608348
4666000000,57.14432611,-15.799467,-44.99269151
4667000000,56.9995196,-15.803128,-45.11936268
4668000000,56.8547198,-15.665886,-45.24583471
4669000000,56.70992649,-16.079237,-45.37229703
4670000000,56.56513944,-16.235424,-45.49880306
4671000000,56.42035842,-16.155643,-45.62541109
4672000000,56.27558322,-16.326349,-45.7516937
4673000000,56.13081359,-16.37579,-45.8781463
4674000000,55.98604933,-16.256746,-46.00455519
4675000000,55.84129019,-16.548143,-46.13082809
4676000000,55.69653595,-16.431913,-46.25706213
4677000000,55.55178638,-16.732487,-46.38350016
4678000000,55.40704125,-16.768356,-46.50952535
4679000000,55.26230032,-16.904905,-46.63560882
4680000000,55.11756337,-17.003922,-46.76186228
4681000000,54.97283016,-16.996775,-46.88800404
4682000000,54.82810046,-16.991358,-47.0140438
4683000000,54.68337403,-17.308756,-47.14003984
4684000000,54.53865063,-17.509129,-47.26593875
4685000000,54.39393003,-17.41424,-47.39207564
4686000000,54.249212,-17.486418,-47.51807169
4687000000,54.10449628,-17.540323,-47.64374717
4688000000,53.95978264,-17.420294,-47.76968493
4689000000,53.81507084,-17.578205,-47.89542841
4690000000,53.67036063,-17.557812,-48.02119617
4691000000,53.52565178,-17.827318,-48.1471145
4692000000,53.38094403,-17.906178,-48.27264427
4693000000,53.23623713,-18.101545,-48.39836347
4694000000,53.09153085,-17.748861,-48.52386895
4695000000,52.94682494,-18.063549,-48.64952986
4696000000,52.80211913,-18.371927,-48.77523934
4697000000,52.65741319,-18.250942,-48.90058455
4698000000,52.51270685,-17.991766,-49.02608517
4699000000,52.36799986,-18.246752,-49.15150809
4700000000,52.22329198,-18.396576,-49.27679015
4701000000,52.07858293,-18.414597,-49.40226164
4702000000,51.93387246,-18.359968,-49.5273737
4703000000,51.78916031,-18.546724,-49.6528209
4704000000,51.64444623,-18.56937,-49.77816611
4705000000,51.49972994,-18.626938,-49.90307418
4706000000,51.35501118,-18.563448,-50.02835138
4707000000,51.21028969,-19.085718,-50.15321088
4708000000,51.06556519,-18.593163,-50.27835209
4709000000,50.92083742,-18.930122,-50.40336216
4710000000,50.77610611,-19.304178,-50.52864422
4711000000,50.63137098,-19.332623,-50.65341144
4712000000,50.48663176,-19.147802,-50.77787266
4713000000,50.34188817,-19.290121,-50.90284388
4714000000,50.19713993,-19.342247,-51.02767423
4715000000,50.05238677,-19.137522,-51.15244145
4716000000,49.9076284,-19.553383,-51.27711639
4717000000,49.76286454,-19.588381,-51.40162132
4718000000,49.6180949,-19.62184,-51.52632054
4719000000,49.4733192,-19.79825,-51.65078662
4720000000,49.32853713,-19.91044,-51.77534013
4721000000,49.18374843,-19.912182,-51.89954394
4722000000,49.03895278,-19.981695,-52.02408287
4723000000,48.89414989,-20.069069,-52.14876266
4724000000,48.74933948,-20.419897,-52.27280618
4725000000,48.60452122,-20.162224,-52.3972237
4726000000,48.45969483,-20.187323,-52.52108265
4727000000,48.31486,-20.226725,-52.64531074
4728000000,48.17001643,-20.40251,-52.76956311
4729000000,48.0251638,-20.829741,-52.89334921
4730000000,47.8803018,-20.559944,-53.01750444
4731000000,47.73543012,-20.397154,-53.14164996
4732000000,47.59054844,-20.510006,-53.26547491
4733000000,47.44565645,-20.673449,-53.38902302
4734000000,47.30075383,-20.726875,-53.51289169
4735000000,47.15584024,-20.612862,-53.6365175
4736000000,47.01091538,-20.884672,-53.76000247
4737000000,46.8659789,-21.129251,-53.88365743
4738000000,46.72103048,-21.043934,-54.00714239
4739000000,46.57606979,-21.138453,-54.13075364
4740000000,46.43109648,-20.973497,-54.25409774
4741000000,46.28611022,-21.35216,-54.37745157
4742000000,46.14111067,-21.372093,-54.5009171
4743000000,45.99609749,-21.492588,-54.62396493
4744000000,45.85107032,-21.162275,-54.74722162
4745000000,45.70602882,-21.289848,-54.8701286
4746000000,45.56097264,-21.63755,-54.99319585
4747000000,45.41590141,-22.012606,-55.11607369
4748000000,45.27081479,-21.7327,-55.23926237
4749000000,45.12571241,-21.838526,-55.36214507
4750000000,44.9805939,-21.922382,-55.48471205
4751000000,44.83545889,-21.909185,-55.60767246
4752000000,44.69030702,-22.023495,-55.7301763
4753000000,44.54513792,-22.53264,-55.85259272
4754000000,44.3999512,-21.985842,-55.97524713
4755000000,44.25474648,-22.564875,-56.0974207
4756000000,44.10952338,-22.453945,-56.21991969
4757000000,43.96428151,-22.918419,-56.34241867
4758000000,43.81902049,-22.871168,-56.46450967
4759000000,43.67373991,-22.49094,-56.58697466
4760000000,43.52843939,-22.933405,-56.70867224
4761000000,43.38311851,-22.955776,-56.8308798
4762000000,43.23777688,-23.081776,-56.95273281
4763000000,43.09241408,-23.067644,-57.07456152
4764000000,42.9470297,-22.998678,-57.1962591
4765000000,42.80162333,-23.027336,-57.31804411
4766000000,42.65619455,-22.929216,-57.43939684
4767000000,42.51074293,-23.262852,-57.56120613
4768000000,42.36526805,-23.532837,-57.682656
4769000000,42.21976947,-23.494299,-57.80392616
4770000000,42.07424676,-23.392147,-57.92543917
4771000000,41.92869948,-23.627857,-58.04650534
4772000000,41.78312718,-23.461462,-58.1677075
4773000000,41.63752942,-23.661245,-58.28863767
4774000000,41.49190575,-23.593586,-58.40944641
4775000000,41.3462557,-23.799095,-58.53037172
4776000000,41.20057881,-23.770298,-58.65119504
4777000000,41.05487463,-23.656921,-58.77204749
4778000000,40.90914268,-23.987612,-58.89230739
4779000000,40.76338248,-24.125233,-59.01294128
4780000000,40.61759356,-24.339462,-59.1329729
4781000000,40.47177543,-24.26181,-59.25357279
4782000000,40.32592761,-24.10763,-59.37394441
4783000000,40.18004959,-24.649858,-59.49384489
4784000000,40.03414089,-24.293674,-59.61402707
4785000000,39.888201,-24.372746,-59.73377213
4786000000,39.7422294,-24.749025,-59.85377946
4787000000,39.59622559,-24.362738,-59.97333509
4788000000,39.45018904,-24.75345,-60.09302672
4789000000,39.30411924,-24.803326,-60.21266492
4790000000,39.15801565,-25.042917,-60.33174456
4791000000,39.01187774,-24.650743,-60.45101849
4792000000,38.86570496,-24.837461,-60.5701807
4793000000,38.71949678,-24.942024,-60.6894692
4794000000,38.57325264,-24.994877,-60.80857798
4795000000,38.42697198,-24.909279,-60.92719135
4796000000,38.28065423,-25.28301,-61.04609128
4797000000,38.13429884,-25.421608,-61.16444723
4798000000,37.98790523,-25.230944,-61.28303146
4799000000,37.8414728,-25.694145,-61.40140683
4800000000,37.69500099,-25.313875,-61.51965107
4801000000,37.54848918,-24.999449,-61.63773016
4802000000,37.40193679,-25.571814,-61.75564898
4803000000,37.25534321,-25.783953,-61.87366493
4804000000,37.10870782,-25.779987,-61.99138461
4805000000,36.96203,-25.720062,-62.108842
4806000000,36.81530914,-25.732847,-62.22644997
4807000000,36.66854459,-25.872805,-62.34344109
4808000000,36.52173571,-26.124971,-62.46084992
4809000000,36.37488187,-26.113489,-62.57799647
4810000000,36.22798239,-25.858473,-62.69481759
4811000000,36.08103664,-26.300249,-62.81144444
4812000000,35.93404393,-26.099705,-62.92862499
4813000000,35.78700358,-26.148947,-63.04466899
4814000000,35.63991493,-26.302042,-63.16088785
4815000000,35.49277727,-26.511982,-63.27746126
4816000000,35.3455899,-26.523605,-63.39336441
4817000000,35.19835213,-26.281614,-63.50907814
4818000000,35.05106323,-26.401102,-63.62475787
4819000000,34.90372248,-26.546747,-63.74041331
4820000000,34.75632916,-26.474787,-63.85569962
4821000000,34.60888252,-26.684999,-63.97111706
4822000000,34.46138181,-26.397034,-64.08596624
4823000000,34.31382628,-26.762362,-64.20059685
4824000000,34.16621516,-26.896124,-64.31529546
4825000000,34.01854768,-26.907995,-64.4296395
4826000000,33.87082306,-27.213573,-64.54381355
4827000000,33.7230405,-27.095415,-64.65841016
4828000000,33.57519921,-27.207834,-64.77236564
4829000000,33.42729837,-27.374847,-64.88590828
4830000000,33.27933716,-27.052132,-64.99937806
4831000000,33.13131475,-26.848177,-65.11298384
4832000000,32.9832303,-27.336697,-65.22607477
4833000000,32.83508297,-27.766354,-65.33872857
4834000000,32.68687189,-27.743801,-65.45148437
4835000000,32.53859619,-27.535227,-65.56380304
4836000000,32.39025499,-27.628603,-65.6761217
4837000000,32.2418474,-27.677616,-65.78850351
4838000000,32.09337252,-27.696936,-65.90050161
4839000000,31.94482944,-27.643366,-66.01185373
4840000000,31.79621722,-27.606586,-66.12291929
4841000000,31.64753495,-27.985533,-66.23465997
4842000000,31.49878166,-28.01445,-66.34505525
4843000000,31.3499564,-28.062845,-66.45578567
4844000000,31.2010582,-27.982685,-66.56617124
4845000000,31.05208608,-28.189638,-66.67650339
4846000000,30.90303904,-27.920061,-66.78626726
4847000000,30.75391608,-28.012672,-66.89575914
4848000000,30.60471617,-27.96731,-67.00522187
4849000000,30.45543829,-28.321941,-67.11404834
4850000000,30.30608139,-28.229822,-67.22333137
4851000000,30.1566444,-28.489899,-67.33160899
4852000000,30.00712626,-28.721779,-67.4393572
4853000000,29.85752589,-28.887178,-67.54734826
4854000000,29.70784218,-28.726963,-67.65507218
4855000000,29.55807401,-28.424543,-67.76210155
4856000000,29.40822027,-28.498074,-67.8689512
4857000000,29.2582798,-28.779652,-67.97591257
4858000000,29.10825146,-28.669064,-68.08205311
4859000000,28.95813406,-29.106743,-68.18808193
4860000000,28.80792643,-29.134487,-68.29361533
4861000000,28.65762735,-28.874382,-68.39892046
4862000000,28.50723561,-28.861238,-68.50407987
4863000000,28.35674998,-28.859692,-68.60841845
4864000000,28.20616919,-29.248192,-68.71212075
4865000000,28.05549199,-29.250532,-68.81634762
4866000000,27.9047171,-29.086866,-68.91909309
4867000000,27.7538432,-29.389622,-69.02218341
4868000000,27.60286897,-29.380596,-69.12470546
4869000000,27.45179309,-29.181734,-69.2266641
4870000000,27.3006142,-29.264259,-69.32767562
4871000000,27.14933092,-29.268185,-69.42940597
4872000000,26.99794186,-29.449263,-69.52993179
4873000000,26.84644561,-29.346817,-69.63047217
4874000000,26.69484074,-29.242105,-69.72998287
4875000000,26.5431258,-29.709461,-69.83003269
4876000000,26.39129932,-29.642307,-69.92849913
4877000000,26.2393598,-29.421679,-70.02695099
4878000000,26.08730575,-29.586048,-70.12478116
4879000000,25.93513562,-29.444519,-70.22209648
4880000000,25.78284787,-29.662357,-70.3187901
4881000000,25.63044092,-29.789938,-70.41517287
4882000000,25.47791316,-29.984705,-70.51066681
4883000000,25.32526299,-30.160654,-70.60581104
4884000000,25.17248876,-29.696068,-70.70006644
4885000000,25.0195888,-30.193493,-70.79360785
4886000000,24.86656142,-30.080549,-70.88707155
4887000000,24.71340492,-30.045736,-70.97918986
4888000000,24.56011754,-30.366034,-71.07100217
4889000000,24.40669753,-30.128351,-71.16297477
4890000000,24.2531431,-30.461046,-71.25266942
4891000000,24.09945243,-30.217304,-71.34261663
4892000000,23.94562369,-30.329824,-71.43115046
4893000000,23.79165499,-30.383598,-71.51908687
4894000000,23.63754446,-30.310129,-71.606557
4895000000,23.48329016,-30.259993,-71.69374543
4896000000,23.32889014,-30.615597,-71.77946703
4897000000,23.17434242,-30.368002,-71.86332354
4898000000,23.01964499,-30.546379,-71.94806403
4899000000,22.86479581,-30.423569,-72.03140084
4900000000,22.70979281,-30.679399,-72.11353796
4901000000,22.55463389,-30.374435,-72.19536423
4902000000,22.3993169,-30.531147,-72.27505827
4903000000,22.2438397,-30.669043,-72.35415976
4904000000,22.08820006,-30.603237,-72.43255697
4905000000,21.93239577,-30.712358,-72.50908423
4906000000,21.77642456,-30.616207,-72.58505779
4907000000,21.62028412,-30.969881,-72.66009395
4908000000,21.46397211,-31.030195,-72.7330513
4909000000,21.30748617,-30.452,-72.80588236
4910000000,21.15082387,-30.796486,-72.87668319
4911000000,20.99398278,-30.824614,-72.94660005
4912000000,20.8369604,-31.194744,-73.01457409
4913000000,20.67975421,-30.86446,-73.08149901
4914000000,20.52236164,-30.909182,-73.14748653
4915000000,20.36478009,-30.551666,-73.21107468
4916000000,20.20700691,-31.123835,-73.27387114
4917000000,20.0490394,-30.625746,-73.33428765
4918000000,19.89087483,-31.097422,-73.39341706
4919000000,19.73251043,-30.85915,-73.45102135
4920000000,19.57394337,-30.822683,-73.5071394
4921000000,19.41517078,-30.864006,-73.5606298
4922000000,19.25618976,-31.096237,-73.61204139
4923000000,19.09699732,-31.045803,-73.66175789
4924000000,18.93759047,-30.976137,-73.70975499
4925000000,18.77796614,-30.774725,-73.75484274
4926000000,18.61812122,-30.868374,-73.79772054
4927000000,18.45805255,-31.252478,-73.83885467
4928000000,18.2977569,-31.55821,-73.87622947
4929000000,18.13723101,-31.409601,-73.91256972
4930000000,17.97647155,-31.183031,-73.94611232
4931000000,17.81547514,-31.214724,-73.97627444
4932000000,17.65423834,-31.438169,-74.00269664
4933000000,17.49275766,-31.47566,-74.02789003
4934000000,17.33102953,-31.390026,-74.04817295
4935000000,17.16905033,-31.694134,-74.06686278
4936000000,17.00681639,-31.150898,-74.08121529
4937000000,16.84432396,-31.459141,-74.09126932
4938000000,16.68156923,-31.459616,-74.09947284
4939000000,16.51854832,-31.384077,-74.10114365
4940000000,16.35525729,-31.460493,-74.1003131
4941000000,16.19169212,-31.230669,-74.09450896
4942000000,16.02784873,-31.466791,-74.08435778
4943000000,15.86372295,-31.264112,-74.06902416
4944000000,15.69931057,-31.4662,-74.04856152
4945000000,15.53460727,-31.54043,-74.02235788
4946000000,15.36960866,-31.384138,-73.99061237
4947000000,15.20431029,-30.974184,-73.95289758
4948000000,15.03870759,-31.180504,-73.91028206
4949000000,14.87279596,-31.720064,-73.85906961
4950000000,14.70657067,-31.772463,-73.80030448
4951000000,14.54002692,-31.489296,-73.73482695
4952000000,14.37315983,-32.256599,-73.66126733
4953000000,14.20596441,-31.242096,-73.57887764
4954000000,14.0384356,-31.628366,-73.49017868
4955000000,13.87056823,-31.23477,-73.3878072
4956000000,13.70235703,-32.030956,-73.27755276
4957000000,13.53379664,-32.030224,-73.15424751
4958000000,13.36488159,-31.674334,-73.02018881
4959000000,13.19560633,-31.703775,-72.872749
4960000000,13.02596516,-31.792639,-72.7127198
4961000000,12.85595231,-31.533344,-72.53776496
4962000000,12.68556187,-32.154972,-72.34908417
4963000000,12.51478785,-31.900381,-72.14044587
4964000000,12.3436241,-31.463343,-71.91296718
4965000000,12.17206439,-31.879353,-71.66512299
4966000000,12.00010233,-31.831608,-71.39903582
4967000000,11.82773144,-31.746664,-71.11127661
4968000000,11.65494509,-31.614443,-70.78958138
4969000000,11.48173651,-31.934563,-70.44703495
4970000000,11.30809882,-31.467699,-70.06868254
4971000000,11.13402498,-31.841301,-69.65590354
4972000000,10.95950781,-31.885799,-69.20917396
4973000000,10.78454,-31.831404,-68.7330691
4974000000,10.60911407,-31.620037,-68.18709595
